horizon,model,rmse,mae,r2,rmse_pct,naive_rmse,naive_mae,naive_r2,naive_rmse_pct
1,Linear Regression,26.550835473571556,18.113318602353246,0.9811806070398792,0.011237909084793213,26.28508754780187,17.822686343113013,0.9818554537286195,0.011068350071911795
1,Gradient Boosting,385.5231593449495,297.5997531583622,-0.5178354338527478,0.138396451355978,26.28508754780187,17.822686343113013,0.9818554537286195,0.011068350071911795
1,Random Forest,385.5279415452199,298.6444787192405,-0.4953473929751283,0.1382450174506304,26.28508754780187,17.822686343113013,0.9818554537286195,0.011068350071911795
1,XGBoost,400.0221396156661,314.42294962857835,-0.6467063083595713,0.14412864649132479,26.28508754780187,17.822686343113013,0.9818554537286195,0.011068350071911795
