horizon,model,rmse,mae,r2,rmse_pct,naive_rmse,naive_mae,naive_r2,naive_rmse_pct
5,Linear Regression,56.60910194845077,41.53726022315637,0.905612665150505,0.024636096966836073,55.04048935251749,40.405552724939604,0.915193733169415,0.02353256263980993
5,Random Forest,405.16055625964043,322.7949648301881,-0.7395182744561604,0.14818884840704682,55.04048935251749,40.405552724939604,0.915193733169415,0.02353256263980993
5,Gradient Boosting,405.30919161565646,323.2422290152806,-0.7301713583141235,0.14786400855678022,55.04048935251749,40.405552724939604,0.915193733169415,0.02353256263980993
5,XGBoost,411.32525488173917,329.0933369659571,-0.8152299530570476,0.1509167895767228,55.04048935251749,40.405552724939604,0.915193733169415,0.02353256263980993
