horizon,model,rmse,mae,r2,rmse_pct,naive_rmse,naive_mae,naive_r2,naive_rmse_pct
7,Linear Regression,66.80535651008356,48.568085971434996,0.872313808818171,0.02877611188546836,65.01488768341203,47.414433804518886,0.8846446001654547,0.027424328763873136
7,Gradient Boosting,403.1624110380059,319.69313577372213,-0.7659833692444724,0.14716725041706952,65.01488768341203,47.414433804518886,0.8846446001654547,0.027424328763873136
7,Random Forest,406.60255207983624,321.91322392727034,-0.828562759328948,0.14942277798010176,65.01488768341203,47.414433804518886,0.8846446001654547,0.027424328763873136
7,XGBoost,412.9872616959068,329.2155578466914,-0.8801089044968439,0.1516305536530503,65.01488768341203,47.414433804518886,0.8846446001654547,0.027424328763873136
